code,age,sex,subject,rand,condition,type,block,posInTest,posInLearn,leftPic,rightPic,oldPic,time,answer,correct
13817,19,w,Psychologie,1,hehe,hetero,1,63,39,156-Bild-155.jpg,145-Bild-144.jpg,1,1297,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,64,36,160-Bild-159.jpg,107-Bild-106.jpg,1,1266,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,65,56,168-Bild-167.jpg,162-Bild-161.jpg,2,3031,2,1
13817,19,w,Psychologie,1,hehe,hetero,1,66,23,175-Bild-174.jpg,005-Bild-004.jpg,2,1641,2,1
13817,19,w,Psychologie,1,hehe,hetero,1,67,19,043-Bild-042.jpg,155-Bild-154.jpg,1,1344,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,68,6,163-Bild-162.jpg,133-Bild-132.jpg,2,875,2,1
13817,19,w,Psychologie,1,hehe,hetero,1,69,60,157-Bild-156.jpg,009-Bild-008.jpg,2,1969,1,0
13817,19,w,Psychologie,1,hehe,hetero,1,70,134,106-Bild-105.jpg,070-Bild-069.jpg,1,1687,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,71,10,181-Bild-180.jpg,123-Bild-122.jpg,2,2454,2,1
13817,19,w,Psychologie,1,hehe,hetero,1,72,116,062-Bild-061.jpg,114-Bild-113.jpg,1,1563,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,73,128,040-Bild-039.jpg,132-Bild-131.jpg,1,2828,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,74,117,161-Bild-160.jpg,100-Bild-099.jpg,1,891,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,75,155,047-Bild-046.jpg,042-Bild-041.jpg,2,2860,2,1
13817,19,w,Psychologie,1,hehe,hetero,1,76,46,032-Bild-031.jpg,038-Bild-037.jpg,1,1735,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,77,88,017-Bild-016.jpg,058-Bild-057.jpg,1,2219,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,78,53,137-Bild-136.jpg,091-Bild-090.jpg,2,1359,2,1
13817,19,w,Psychologie,1,hehe,hetero,1,79,49,078-Bild-077.jpg,014-Bild-013.jpg,1,1437,1,1
13817,19,w,Psychologie,1,hehe,hetero,1,80,37,108-Bild-107.jpg,170-Bild-169.jpg,1,1594,1,1
13817,19,w,Psychologie,1,hehe,homo,1,81,154,flower09.jpg,flower57.jpg,1,3360,2,0
13817,19,w,Psychologie,1,hehe,homo,1,82,159,flower83.jpg,flower19.jpg,2,1313,1,0
13817,19,w,Psychologie,1,hehe,homo,1,83,127,flower109.jpg,flower103.jpg,2,1484,2,1
13817,19,w,Psychologie,1,hehe,homo,1,84,95,flower76.jpg,flower26.jpg,1,2172,1,1
13817,19,w,Psychologie,1,hehe,homo,1,85,99,flower25.jpg,flower16.jpg,1,1593,2,0
13817,19,w,Psychologie,1,hehe,homo,1,86,100,flower10.jpg,flower58.jpg,2,1344,2,1
13817,19,w,Psychologie,1,hehe,homo,1,87,83,flower72.jpg,flower151.jpg,1,1750,1,1
13817,19,w,Psychologie,1,hehe,homo,1,88,126,flower86.jpg,flower30.jpg,1,2203,1,1
13817,19,w,Psychologie,1,hehe,homo,1,89,151,flower112.jpg,flower130.jpg,2,2031,2,1
13817,19,w,Psychologie,1,hehe,homo,1,90,74,flower157.jpg,flower114.jpg,1,1094,2,0
13817,19,w,Psychologie,1,hehe,homo,1,91,1,flower27.jpg,flower66.jpg,2,3344,1,0
13817,19,w,Psychologie,1,hehe,homo,1,92,44,flower162.jpg,flower75.jpg,1,2594,1,1
13817,19,w,Psychologie,1,hehe,homo,1,93,13,flower138.jpg,flower93.jpg,2,1734,2,1
13817,19,w,Psychologie,1,hehe,homo,1,94,72,flower128.jpg,flower113.jpg,1,1625,1,1
13817,19,w,Psychologie,1,hehe,homo,1,95,9,flower148.jpg,flower158.jpg,2,2360,2,1
13817,19,w,Psychologie,1,hehe,homo,1,96,125,flower22.jpg,flower170.jpg,2,2078,1,0
13817,19,w,Psychologie,1,hehe,homo,1,97,84,flower107.jpg,flower167.jpg,1,1203,1,1
13817,19,w,Psychologie,1,hehe,homo,1,98,54,flower132.jpg,flower155.jpg,1,1906,1,1
13817,19,w,Psychologie,1,hehe,homo,1,99,106,flower133.jpg,flower104.jpg,1,2641,2,0
13817,19,w,Psychologie,1,hehe,homo,1,100,118,flower105.jpg,flower88.jpg,1,1828,1,1
13817,19,w,Psychologie,1,hehe,homo,1,101,45,flower60.jpg,flower51.jpg,2,1484,2,1
13817,19,w,Psychologie,1,hehe,homo,1,102,123,flower74.jpg,flower122.jpg,1,2500,1,1
13817,19,w,Psychologie,1,hehe,homo,1,103,18,flower121.jpg,flower161.jpg,1,2062,1,1
13817,19,w,Psychologie,1,hehe,homo,1,104,104,flower140.jpg,flower141.jpg,2,2546,2,1
13817,19,w,Psychologie,1,hehe,homo,1,105,109,flower34.jpg,flower125.jpg,2,1735,1,0
13817,19,w,Psychologie,1,hehe,homo,1,106,32,flower05.jpg,flower62.jpg,1,1562,1,1
13817,19,w,Psychologie,1,hehe,homo,1,107,141,flower03.jpg,flower90.jpg,2,1172,2,1
13817,19,w,Psychologie,1,hehe,homo,1,108,119,flower102.jpg,flower152.jpg,1,1313,1,1
13817,19,w,Psychologie,1,hehe,homo,1,109,61,flower118.jpg,flower38.jpg,2,3234,2,1
13817,19,w,Psychologie,1,hehe,homo,1,110,2,flower42.jpg,flower96.jpg,2,1328,1,0
13817,19,w,Psychologie,1,hehe,homo,1,111,17,flower13.jpg,flower97.jpg,1,1625,2,0
13817,19,w,Psychologie,1,hehe,homo,1,112,3,flower89.jpg,flower17.jpg,2,1828,1,0
13817,19,w,Psychologie,1,hehe,homo,1,113,8,flower53.jpg,flower06.jpg,1,2016,2,0
13817,19,w,Psychologie,1,hehe,homo,1,114,138,flower134.jpg,flower156.jpg,1,1265,1,1
13817,19,w,Psychologie,1,hehe,homo,1,115,79,flower116.jpg,flower100.jpg,1,2156,1,1
13817,19,w,Psychologie,1,hehe,homo,1,116,80,flower143.jpg,flower14.jpg,1,2266,2,0
13817,19,w,Psychologie,1,hehe,homo,1,117,132,flower47.jpg,flower139.jpg,2,2250,2,1
13817,19,w,Psychologie,1,hehe,homo,1,118,75,flower29.jpg,flower144.jpg,2,1360,2,1
13817,19,w,Psychologie,1,hehe,homo,1,119,93,flower169.jpg,flower39.jpg,1,2594,1,1
13817,19,w,Psychologie,1,hehe,homo,1,120,144,flower37.jpg,flower80.jpg,1,1500,2,0
13817,19,w,Psychologie,1,hehe,homo,1,121,102,flower94.jpg,flower68.jpg,2,2203,2,1
13817,19,w,Psychologie,1,hehe,homo,1,122,111,flower166.jpg,flower36.jpg,2,3000,1,0
13817,19,w,Psychologie,1,hehe,homo,1,123,136,flower31.jpg,flower110.jpg,1,1407,1,1
13817,19,w,Psychologie,1,hehe,homo,1,124,20,flower146.jpg,flower127.jpg,1,1672,1,1
13817,19,w,Psychologie,1,hehe,homo,1,125,101,flower32.jpg,flower02.jpg,1,2657,1,1
13817,19,w,Psychologie,1,hehe,homo,1,126,43,flower165.jpg,flower150.jpg,1,1859,2,0
13817,19,w,Psychologie,1,hehe,homo,1,127,149,flower61.jpg,flower65.jpg,1,1828,2,0
13817,19,w,Psychologie,1,hehe,homo,1,128,70,flower120.jpg,flower01.jpg,1,1469,1,1
13817,19,w,Psychologie,1,hehe,homo,1,129,40,flower21.jpg,flower106.jpg,2,1656,2,1
13817,19,w,Psychologie,1,hehe,homo,1,130,124,flower63.jpg,flower164.jpg,1,3281,2,0
13817,19,w,Psychologie,1,hehe,homo,1,131,140,flower108.jpg,flower04.jpg,1,1890,1,1
13817,19,w,Psychologie,1,hehe,homo,1,132,38,flower49.jpg,flower92.jpg,1,4750,1,1
13817,19,w,Psychologie,1,hehe,homo,1,133,103,flower54.jpg,flower135.jpg,2,1469,2,1
13817,19,w,Psychologie,1,hehe,homo,1,134,0,flower12.jpg,flower23.jpg,1,1265,1,1
13817,19,w,Psychologie,1,hehe,homo,1,135,15,flower95.jpg,flower145.jpg,1,1313,1,1
13817,19,w,Psychologie,1,hehe,homo,1,136,22,flower67.jpg,flower119.jpg,1,2015,2,0
13817,19,w,Psychologie,1,hehe,homo,1,137,85,flower78.jpg,flower35.jpg,2,1235,1,0
13817,19,w,Psychologie,1,hehe,homo,1,138,7,flower18.jpg,flower79.jpg,2,1547,1,0
13817,19,w,Psychologie,1,hehe,homo,1,139,96,flower85.jpg,flower159.jpg,2,2312,1,0
13817,19,w,Psychologie,1,hehe,homo,1,140,113,flower163.jpg,flower70.jpg,1,1032,1,1
13817,19,w,Psychologie,1,hehe,homo,1,141,24,flower64.jpg,flower147.jpg,1,1672,1,1
13817,19,w,Psychologie,1,hehe,homo,1,142,148,flower101.jpg,flower73.jpg,2,2438,2,1
13817,19,w,Psychologie,1,hehe,homo,1,143,27,flower131.jpg,flower08.jpg,2,1969,1,0
13817,19,w,Psychologie,1,hehe,homo,1,144,139,flower91.jpg,flower11.jpg,2,1484,2,1
13817,19,w,Psychologie,1,hehe,homo,1,145,90,flower40.jpg,flower15.jpg,2,3641,1,0
13817,19,w,Psychologie,1,hehe,homo,1,146,57,flower20.jpg,flower115.jpg,2,1485,2,1
13817,19,w,Psychologie,1,hehe,homo,1,147,112,flower137.jpg,flower44.jpg,1,1610,1,1
13817,19,w,Psychologie,1,hehe,homo,1,148,11,flower160.jpg,flower124.jpg,2,1454,2,1
13817,19,w,Psychologie,1,hehe,homo,1,149,158,flower142.jpg,flower33.jpg,1,3000,2,0
13817,19,w,Psychologie,1,hehe,homo,1,150,21,flower123.jpg,flower117.jpg,2,1469,1,0
13817,19,w,Psychologie,1,hehe,homo,1,151,105,flower111.jpg,flower82.jpg,1,1282,2,0
13817,19,w,Psychologie,1,hehe,homo,1,152,98,flower129.jpg,flower81.jpg,1,1688,2,0
13817,19,w,Psychologie,1,hehe,homo,1,153,110,flower45.jpg,flower154.jpg,2,2093,2,1
13817,19,w,Psychologie,1,hehe,homo,1,154,157,flower77.jpg,flower136.jpg,1,891,2,0
13817,19,w,Psychologie,1,hehe,homo,1,155,114,flower99.jpg,flower126.jpg,1,2156,1,1
13817,19,w,Psychologie,1,hehe,homo,1,156,94,flower41.jpg,flower84.jpg,2,922,1,0
13817,19,w,Psychologie,1,hehe,homo,1,157,153,flower59.jpg,flower50.jpg,2,1250,2,1
13817,19,w,Psychologie,1,hehe,homo,1,158,16,flower153.jpg,flower24.jpg,2,2296,1,0
13817,19,w,Psychologie,1,hehe,homo,1,159,115,flower46.jpg,flower55.jpg,2,1062,1,0
13817,19,w,Psychologie,1,hehe,homo,1,160,137,flower52.jpg,flower71.jpg,2,1750,2,1
13910,20,w,Psychologie,2,heho,hetero,1,1,141,092-Bild-091.jpg,140-Bild-139.jpg,2,2406,2,1
13910,20,w,Psychologie,2,heho,hetero,1,2,112,074-Bild-073.jpg,158-Bild-157.jpg,1,1797,1,1
13910,20,w,Psychologie,2,heho,hetero,1,3,127,010-Bild-009.jpg,038-Bild-037.jpg,2,1375,2,1
13910,20,w,Psychologie,2,heho,hetero,1,4,30,139-Bild-138.jpg,125-Bild-124.jpg,1,2515,1,1
13910,20,w,Psychologie,2,heho,hetero,1,5,100,079-Bild-078.jpg,160-Bild-159.jpg,2,1203,2,1
13910,20,w,Psychologie,2,heho,hetero,1,6,116,112-Bild-111.jpg,080-Bild-079.jpg,1,3375,2,0
13910,20,w,Psychologie,2,heho,hetero,1,7,25,138-Bild-137.jpg,133-Bild-132.jpg,2,1344,2,1
13910,20,w,Psychologie,2,heho,hetero,1,8,159,068-Bild-067.jpg,024-Bild-023.jpg,1,3219,1,1
13910,20,w,Psychologie,2,heho,hetero,1,9,22,162-Bild-161.jpg,095-Bild-094.jpg,2,2406,2,1
13910,20,w,Psychologie,2,heho,hetero,1,10,75,054-Bild-053.jpg,124-Bild-123.jpg,2,1438,2,1
13910,20,w,Psychologie,2,heho,hetero,1,11,135,173-Bild-172.jpg,016-Bild-015.jpg,1,2078,1,1
13910,20,w,Psychologie,2,heho,hetero,1,12,48,006-Bild-005.jpg,180-Bild-179.jpg,2,3453,1,0
13910,20,w,Psychologie,2,heho,hetero,1,13,125,179-Bild-178.jpg,134-Bild-133.jpg,2,1516,2,1
13910,20,w,Psychologie,2,heho,hetero,1,14,37,007-Bild-006.jpg,065-Bild-064.jpg,1,2063,1,1
13910,20,w,Psychologie,2,heho,hetero,1,15,156,108-Bild-107.jpg,073-Bild-072.jpg,1,1453,1,1
13910,20,w,Psychologie,2,heho,hetero,1,16,33,096-Bild-095.jpg,051-Bild-050.jpg,1,1922,1,1
13910,20,w,Psychologie,2,heho,hetero,1,17,79,088-Bild-087.jpg,002-Bild-001.jpg,2,1000,2,1
13910,20,w,Psychologie,2,heho,hetero,1,18,99,039-Bild-038.jpg,061-Bild-060.jpg,1,1453,1,1
13910,20,w,Psychologie,2,heho,hetero,1,19,7,012-Bild-011.jpg,055-Bild-054.jpg,1,1187,1,1
13910,20,w,Psychologie,2,heho,hetero,1,20,32,137-Bild-136.jpg,174-Bild-173.jpg,1,2172,1,1
13910,20,w,Psychologie,2,heho,hetero,1,21,139,126-Bild-125.jpg,147-Bild-146.jpg,2,1781,1,0
13910,20,w,Psychologie,2,heho,hetero,1,22,110,098-Bild-097.jpg,031-Bild-030.jpg,1,1938,1,1
13910,20,w,Psychologie,2,heho,hetero,1,23,67,026-Bild-025.jpg,035-Bild-034.jpg,2,3547,1,0
13910,20,w,Psychologie,2,heho,hetero,1,24,118,005-Bild-004.jpg,157-Bild-156.jpg,2,2093,1,0
13910,20,w,Psychologie,2,heho,hetero,1,25,29,015-Bild-014.jpg,143-Bild-142.jpg,1,2031,1,1
13910,20,w,Psychologie,2,heho,hetero,1,26,129,003-Bild-002.jpg,159-Bild-158.jpg,2,1250,2,1
13910,20,w,Psychologie,2,heho,hetero,1,27,134,022-Bild-021.jpg,018-Bild-017.jpg,2,1671,2,1
13910,20,w,Psychologie,2,heho,hetero,1,28,85,041-Bild-040.jpg,046-Bild-045.jpg,2,1438,2,1
13910,20,w,Psychologie,2,heho,hetero,1,29,60,071-Bild-070.jpg,171-Bild-170.jpg,1,2281,1,1
13910,20,w,Psychologie,2,heho,hetero,1,30,10,048-Bild-047.jpg,178-Bild-177.jpg,1,1313,1,1
13910,20,w,Psychologie,2,heho,hetero,1,31,95,151-Bild-150.jpg,086-Bild-085.jpg,2,1516,2,1
13910,20,w,Psychologie,2,heho,hetero,1,32,54,093-Bild-092.jpg,100-Bild-099.jpg,1,1844,1,1
13910,20,w,Psychologie,2,heho,hetero,1,33,70,064-Bild-063.jpg,120-Bild-119.jpg,2,1015,2,1
13910,20,w,Psychologie,2,heho,hetero,1,34,117,163-Bild-162.jpg,042-Bild-041.jpg,1,2156,2,0
13910,20,w,Psychologie,2,heho,hetero,1,35,145,043-Bild-042.jpg,149-Bild-148.jpg,2,1406,2,1
13910,20,w,Psychologie,2,heho,hetero,1,36,78,176-Bild-175.jpg,008-Bild-007.jpg,1,2125,1,1
13910,20,w,Psychologie,2,heho,hetero,1,37,133,106-Bild-105.jpg,062-Bild-061.jpg,2,1047,2,1
13910,20,w,Psychologie,2,heho,hetero,1,38,97,011-Bild-010.jpg,169-Bild-168.jpg,2,2469,1,0
13910,20,w,Psychologie,2,heho,hetero,1,39,98,115-Bild-114.jpg,166-Bild-165.jpg,2,1266,2,1
13910,20,w,Psychologie,2,heho,hetero,1,40,50,152-Bild-151.jpg,141-Bild-140.jpg,1,2203,1,1
13910,20,w,Psychologie,2,heho,hetero,1,41,3,083-Bild-082.jpg,081-Bild-080.jpg,1,1703,2,0
13910,20,w,Psychologie,2,heho,hetero,1,42,55,156-Bild-155.jpg,040-Bild-039.jpg,1,2187,2,0
13910,20,w,Psychologie,2,heho,hetero,1,43,1,127-Bild-126.jpg,097-Bild-096.jpg,1,2875,1,1
13910,20,w,Psychologie,2,heho,hetero,1,44,149,130-Bild-129.jpg,135-Bild-134.jpg,1,1032,1,1
13910,20,w,Psychologie,2,heho,hetero,1,45,51,076-Bild-075.jpg,155-Bild-154.jpg,1,1985,1,1
13910,20,w,Psychologie,2,heho,hetero,1,46,130,090-Bild-089.jpg,182-Bild-181.jpg,2,1266,2,1
13910,20,w,Psychologie,2,heho,hetero,1,47,83,153-Bild-152.jpg,078-Bild-077.jpg,2,2062,2,1
13910,20,w,Psychologie,2,heho,hetero,1,48,45,004-Bild-003.jpg,063-Bild-062.jpg,2,3015,2,1
13910,20,w,Psychologie,2,heho,hetero,1,49,14,146-Bild-145.jpg,102-Bild-101.jpg,1,1516,1,1
13910,20,w,Psychologie,2,heho,hetero,1,50,52,132-Bild-131.jpg,091-Bild-090.jpg,2,2813,1,0
13910,20,w,Psychologie,2,heho,hetero,1,51,111,172-Bild-171.jpg,013-Bild-012.jpg,2,3625,1,0
13910,20,w,Psychologie,2,heho,hetero,1,52,104,175-Bild-174.jpg,059-Bild-058.jpg,2,1094,2,1
13910,20,w,Psychologie,2,heho,hetero,1,53,146,029-Bild-028.jpg,123-Bild-122.jpg,1,1766,1,1
13910,20,w,Psychologie,2,heho,hetero,1,54,73,036-Bild-035.jpg,047-Bild-046.jpg,2,1484,1,0
13910,20,w,Psychologie,2,heho,hetero,1,55,128,025-Bild-024.jpg,032-Bild-031.jpg,1,1687,1,1
13910,20,w,Psychologie,2,heho,hetero,1,56,158,150-Bild-149.jpg,154-Bild-153.jpg,2,1141,2,1
13910,20,w,Psychologie,2,heho,hetero,1,57,115,053-Bild-052.jpg,119-Bild-118.jpg,2,3156,1,0
13910,20,w,Psychologie,2,heho,hetero,1,58,0,145-Bild-144.jpg,113-Bild-112.jpg,2,1313,2,1
13910,20,w,Psychologie,2,heho,hetero,1,59,5,094-Bild-093.jpg,105-Bild-104.jpg,2,1828,2,1
13910,20,w,Psychologie,2,heho,hetero,1,60,15,023-Bild-022.jpg,129-Bild-128.jpg,2,2141,2,1
13910,20,w,Psychologie,2,heho,homo,1,61,39,flower103.jpg,flower36.jpg,1,2125,1,1
13910,20,w,Psychologie,2,heho,homo,1,62,8,flower145.jpg,flower83.jpg,2,2172,2,1
13910,20,w,Psychologie,2,heho,homo,1,63,9,flower129.jpg,flower34.jpg,2,2125,2,1
13910,20,w,Psychologie,2,heho,homo,1,64,114,flower166.jpg,flower122.jpg,2,2172,1,0
13910,20,w,Psychologie,2,heho,homo,1,65,138,flower09.jpg,flower67.jpg,1,2390,1,1
13910,20,w,Psychologie,2,heho,homo,1,66,61,flower17.jpg,flower63.jpg,2,1703,1,0
13910,20,w,Psychologie,2,heho,homo,1,67,107,flower24.jpg,flower01.jpg,2,1406,1,0
13910,20,w,Psychologie,2,heho,homo,1,68,35,flower37.jpg,flower121.jpg,1,1281,2,0
13910,20,w,Psychologie,2,heho,homo,1,69,150,flower50.jpg,flower04.jpg,1,2375,1,1
13910,20,w,Psychologie,2,heho,homo,1,70,34,flower136.jpg,flower74.jpg,1,1484,1,1
13910,20,w,Psychologie,2,heho,homo,1,71,123,flower90.jpg,flower147.jpg,1,1422,1,1
13910,20,w,Psychologie,2,heho,homo,1,72,157,flower106.jpg,flower52.jpg,2,1391,2,1
13910,20,w,Psychologie,2,heho,homo,1,73,77,flower32.jpg,flower119.jpg,2,1532,2,1
13910,20,w,Psychologie,2,heho,homo,1,74,49,flower30.jpg,flower45.jpg,1,1781,1,1
13910,20,w,Psychologie,2,heho,homo,1,75,81,flower105.jpg,flower138.jpg,1,1750,2,0
13910,20,w,Psychologie,2,heho,homo,1,76,106,flower97.jpg,flower77.jpg,2,2046,2,1
13910,20,w,Psychologie,2,heho,homo,1,77,66,flower114.jpg,flower81.jpg,1,2125,1,1
13910,20,w,Psychologie,2,heho,homo,1,78,26,flower41.jpg,flower162.jpg,2,1500,1,0
13910,20,w,Psychologie,2,heho,homo,1,79,31,flower164.jpg,flower96.jpg,1,1829,2,0
13910,20,w,Psychologie,2,heho,homo,1,80,96,flower59.jpg,flower139.jpg,1,1672,1,1
13910,20,w,Psychologie,2,heho,hetero,1,81,92,177-Bild-176.jpg,001-Bild.jpg,2,2140,1,0
13910,20,w,Psychologie,2,heho,hetero,1,82,21,181-Bild-180.jpg,052-Bild-051.jpg,2,1172,2,1
13910,20,w,Psychologie,2,heho,hetero,1,83,38,069-Bild-068.jpg,033-Bild-032.jpg,2,1437,1,0
13910,20,w,Psychologie,2,heho,hetero,1,84,58,107-Bild-106.jpg,128-Bild-127.jpg,1,2609,2,0
13910,20,w,Psychologie,2,heho,hetero,1,85,122,167-Bild-166.jpg,019-Bild-018.jpg,1,1031,1,1
13910,20,w,Psychologie,2,heho,hetero,1,86,27,111-Bild-110.jpg,082-Bild-081.jpg,2,1343,2,1
13910,20,w,Psychologie,2,heho,hetero,1,87,17,118-Bild-117.jpg,049-Bild-048.jpg,2,1406,2,1
13910,20,w,Psychologie,2,heho,hetero,1,88,105,089-Bild-088.jpg,045-Bild-044.jpg,2,2484,2,1
13910,20,w,Psychologie,2,heho,hetero,1,89,142,116-Bild-115.jpg,136-Bild-135.jpg,2,1844,1,0
13910,20,w,Psychologie,2,heho,hetero,1,90,19,014-Bild-013.jpg,034-Bild-033.jpg,1,906,1,1
13910,20,w,Psychologie,2,heho,hetero,1,91,28,114-Bild-113.jpg,117-Bild-116.jpg,1,1609,1,1
13910,20,w,Psychologie,2,heho,hetero,1,92,94,044-Bild-043.jpg,027-Bild-026.jpg,2,1641,2,1
13910,20,w,Psychologie,2,heho,hetero,1,93,93,037-Bild-036.jpg,058-Bild-057.jpg,1,1672,1,1
13910,20,w,Psychologie,2,heho,hetero,1,94,47,020-Bild-019.jpg,168-Bild-167.jpg,1,1484,1,1
13910,20,w,Psychologie,2,heho,hetero,1,95,4,165-Bild-164.jpg,072-Bild-071.jpg,2,2469,2,1
13910,20,w,Psychologie,2,heho,hetero,1,96,140,170-Bild-169.jpg,017-Bild-016.jpg,2,1625,2,1
13910,20,w,Psychologie,2,heho,hetero,1,97,44,067-Bild-066.jpg,087-Bild-086.jpg,1,2219,1,1
13910,20,w,Psychologie,2,heho,hetero,1,98,16,103-Bild-102.jpg,050-Bild-049.jpg,1,1766,2,0
13910,20,w,Psychologie,2,heho,hetero,1,99,41,148-Bild-147.jpg,164-Bild-163.jpg,1,2125,2,0
13910,20,w,Psychologie,2,heho,hetero,1,100,69,142-Bild-141.jpg,021-Bild-020.jpg,1,984,1,1
13910,20,w,Psychologie,2,heho,homo,1,101,18,flower169.jpg,flower53.jpg,2,2375,1,0
13910,20,w,Psychologie,2,heho,homo,1,102,53,flower48.jpg,flower102.jpg,2,1328,2,1
13910,20,w,Psychologie,2,heho,homo,1,103,63,flower64.jpg,flower38.jpg,2,2610,1,0
13910,20,w,Psychologie,2,heho,homo,1,104,23,flower159.jpg,flower148.jpg,1,1985,2,0
13910,20,w,Psychologie,2,heho,homo,1,105,40,flower58.jpg,flower19.jpg,2,2063,1,0
13910,20,w,Psychologie,2,heho,homo,1,106,71,flower101.jpg,flower18.jpg,2,2156,2,1
13910,20,w,Psychologie,2,heho,homo,1,107,62,flower75.jpg,flower115.jpg,1,2718,1,1
13910,20,w,Psychologie,2,heho,homo,1,108,11,flower100.jpg,flower131.jpg,1,3000,1,1
13910,20,w,Psychologie,2,heho,homo,1,109,88,flower68.jpg,flower142.jpg,2,1922,1,0
13910,20,w,Psychologie,2,heho,homo,1,110,147,flower10.jpg,flower14.jpg,1,1828,2,0
13910,20,w,Psychologie,2,heho,homo,1,111,154,flower22.jpg,flower33.jpg,1,1156,2,0
13910,20,w,Psychologie,2,heho,homo,1,112,148,flower88.jpg,flower66.jpg,2,1922,2,1
13910,20,w,Psychologie,2,heho,homo,1,113,124,flower127.jpg,flower70.jpg,2,1781,2,1
13910,20,w,Psychologie,2,heho,homo,1,114,13,flower160.jpg,flower61.jpg,2,1594,2,1
13910,20,w,Psychologie,2,heho,homo,1,115,144,flower20.jpg,flower89.jpg,2,3156,2,1
13910,20,w,Psychologie,2,heho,homo,1,116,68,flower120.jpg,flower62.jpg,1,1453,1,1
13910,20,w,Psychologie,2,heho,homo,1,117,152,flower158.jpg,flower16.jpg,1,1093,1,1
13910,20,w,Psychologie,2,heho,homo,1,118,119,flower133.jpg,flower26.jpg,2,1969,1,0
13910,20,w,Psychologie,2,heho,homo,1,119,65,flower116.jpg,flower104.jpg,1,2296,1,1
13910,20,w,Psychologie,2,heho,homo,1,120,76,flower113.jpg,flower161.jpg,2,2250,1,0
13910,20,w,Psychologie,2,heho,homo,1,121,108,flower134.jpg,flower108.jpg,1,1062,2,0
13910,20,w,Psychologie,2,heho,homo,1,122,109,flower149.jpg,flower153.jpg,1,1828,1,1
13910,20,w,Psychologie,2,heho,homo,1,123,136,flower29.jpg,flower91.jpg,1,2688,1,1
13910,20,w,Psychologie,2,heho,homo,1,124,82,flower55.jpg,flower35.jpg,2,1922,2,1
13910,20,w,Psychologie,2,heho,homo,1,125,24,flower42.jpg,flower02.jpg,1,1984,1,1
13910,20,w,Psychologie,2,heho,homo,1,126,6,flower151.jpg,flower150.jpg,2,1719,2,1
13910,20,w,Psychologie,2,heho,homo,1,127,20,flower11.jpg,flower165.jpg,1,1531,1,1
13910,20,w,Psychologie,2,heho,homo,1,128,121,flower110.jpg,flower47.jpg,1,1609,2,0
13910,20,w,Psychologie,2,heho,homo,1,129,2,flower123.jpg,flower40.jpg,2,1359,2,1
13910,20,w,Psychologie,2,heho,homo,1,130,72,flower86.jpg,flower135.jpg,2,2562,1,0
13910,20,w,Psychologie,2,heho,homo,1,131,137,flower95.jpg,flower51.jpg,2,2031,1,0
13910,20,w,Psychologie,2,heho,homo,1,132,42,flower72.jpg,flower76.jpg,2,1328,2,1
13910,20,w,Psychologie,2,heho,homo,1,133,36,flower111.jpg,flower57.jpg,1,5953,2,0
13910,20,w,Psychologie,2,heho,homo,1,134,87,flower167.jpg,flower144.jpg,2,1750,2,1
13910,20,w,Psychologie,2,heho,homo,1,135,153,flower56.jpg,flower87.jpg,2,1859,2,1
13910,20,w,Psychologie,2,heho,homo,1,136,113,flower31.jpg,flower128.jpg,1,1375,1,1
13910,20,w,Psychologie,2,heho,homo,1,137,102,flower46.jpg,flower85.jpg,1,1109,2,0
13910,20,w,Psychologie,2,heho,homo,1,138,101,flower21.jpg,flower141.jpg,2,1547,2,1
13910,20,w,Psychologie,2,heho,homo,1,139,57,flower170.jpg,flower13.jpg,2,3438,1,0
13910,20,w,Psychologie,2,heho,homo,1,140,59,flower71.jpg,flower23.jpg,2,1594,2,1
13910,20,w,Psychologie,2,heho,homo,1,141,46,flower99.jpg,flower80.jpg,1,1203,2,0
13910,20,w,Psychologie,2,heho,homo,1,142,84,flower157.jpg,flower124.jpg,2,1391,2,1
13910,20,w,Psychologie,2,heho,homo,1,143,80,flower12.jpg,flower152.jpg,1,1312,1,1
13910,20,w,Psychologie,2,heho,homo,1,144,12,flower15.jpg,flower60.jpg,1,2062,1,1
13910,20,w,Psychologie,2,heho,homo,1,145,103,flower107.jpg,flower07.jpg,1,1234,2,0
13910,20,w,Psychologie,2,heho,homo,1,146,120,flower78.jpg,flower154.jpg,2,2265,1,0
13910,20,w,Psychologie,2,heho,homo,1,147,86,flower05.jpg,flower06.jpg,2,1578,1,0
13910,20,w,Psychologie,2,heho,homo,1,148,90,flower98.jpg,flower27.jpg,2,3219,1,0
13910,20,w,Psychologie,2,heho,homo,1,149,155,flower143.jpg,flower82.jpg,1,3312,1,1
13910,20,w,Psychologie,2,heho,homo,1,150,91,flower03.jpg,flower140.jpg,2,1359,2,1
13910,20,w,Psychologie,2,heho,homo,1,151,151,flower109.jpg,flower44.jpg,1,1782,1,1
