SubID;setno;condition;testorder;word;respond;wordtype;answertype;correct;RT;datatype;dataoldnew
208;1;LF;120;SÃœRESÄ°Z;d;new;new;1;1.631;lab;eski
208;1;LF;121;KUYUMCU;d;new;new;1;0.839;lab;eski
208;1;LF;122;KAFÄ°YE;k;old;old;1;0.751;lab;eski
208;1;LF;123;KEPENK;d;old;new;0;0.999;lab;eski
208;1;LF;124;ÅEFFAF;d;old;new;0;1.007;lab;eski
208;1;LF;125;ALINTI;d;new;new;1;2.143;lab;eski
208;1;LF;126;SÄ°CÄ°L;k;old;old;1;0.735;lab;eski
208;1;LF;127;PARKE;d;new;new;1;0.991;lab;eski
208;1;LF;128;RADYUM;k;old;old;1;0.694;lab;eski
208;1;LF;129;HAYTA;k;old;old;1;0.775;lab;eski
208;1;LF;130;MÃœÅFÄ°K;k;old;old;1;0.807;lab;eski
208;1;LF;131;ANTEN;k;old;old;1;0.943;lab;eski
208;1;LF;132;EBLEH;d;new;new;1;0.927;lab;eski
208;1;LF;133;KASNAK;d;new;new;1;1.111;lab;eski
208;1;LF;134;FÃ‚NÄ°;d;new;new;1;1.015;lab;eski
208;1;LF;135;SEVAP;k;old;old;1;0.887;lab;eski
208;1;LF;136;YANSIZ;k;old;old;1;1.047;lab;eski
208;1;LF;137;HIRÃ‡INLIK;k;old;old;1;0.935;lab;eski
208;1;LF;138;DÄ°ZGÄ°N;d;old;new;0;0.927;lab;eski
208;1;LF;139;OYNAÅ;d;new;new;1;0.919;lab;eski
208;1;LF;140;LÄ°RÄ°K;d;new;new;1;0.871;lab;eski
208;1;LF;141;PIHTI;k;old;old;1;0.783;lab;eski
208;1;LF;142;SÃœLÃœN;k;old;old;1;0.791;lab;eski
208;1;LF;143;KÃœLHAN;k;old;old;1;0.823;lab;eski
208;1;LF;144;Ã–NCÃœLÃœK;k;new;old;0;0.784;lab;eski
208;1;LF;145;Ã‡Ä°Ã‡EKÃ‡Ä°;d;old;new;0;0.919;lab;eski
208;1;LF;146;ALIÅKIN;d;new;new;1;0.895;lab;eski
208;1;LF;147;SÃ–RF;d;new;new;1;0.975;lab;eski
208;1;LF;148;SADÄ°ST;d;new;new;1;0.847;lab;eski
208;1;LF;149;SONDAJ;k;new;old;0;1.063;lab;eski
208;1;LF;150;KANCA;k;old;old;1;0.863;lab;eski
208;2;HF;1;SÄ°NEMA;k;old;old;1;1.269;lab;eski
208;2;HF;2;GÃ–LGE;k;old;old;1;0.879;lab;eski
208;2;HF;3;KAÅIK;k;old;old;1;0.823;lab;eski
208;2;HF;4;MUTLULUK;k;old;old;1;0.664;lab;eski
208;2;HF;5;YARDIM;d;new;new;1;0.959;lab;eski
208;2;HF;6;TÃœKETÄ°M;k;old;old;1;0.696;lab;eski
208;2;HF;7;EÅYA;d;new;new;1;1.263;lab;eski
208;2;HF;8;EKONOMÄ°;d;new;new;1;0.968;lab;eski
208;2;HF;9;GAZETE;k;new;old;0;0.79;lab;eski
208;2;HF;10;BACAK;k;old;old;1;0.679;lab;eski
208;2;HF;11;RAKÄ°P;k;old;old;1;0.615;lab;eski
208;2;HF;12;GÄ°YSÄ°;d;new;new;1;0.735;lab;eski
208;2;HF;13;FOTOÄRAF;d;new;new;1;1.071;lab;eski
208;2;HF;14;KADIN;k;new;old;0;0.975;lab;eski
208;2;HF;15;KOMÅU;k;new;old;0;0.871;lab;eski
208;2;HF;16;AYNA;k;old;old;1;0.751;lab;eski
208;2;HF;17;Ä°Ã‡KÄ°;k;old;old;1;0.735;lab;eski
208;2;HF;18;Ã‡Ä°Ã‡EK;k;old;old;1;0.711;lab;eski
208;2;HF;19;ARKADAÅ;k;old;old;1;0.655;lab;eski
208;2;HF;20;TOZ;d;new;new;1;0.783;lab;eski
208;2;HF;21;Ã‡Ä°KOLATA;k;old;old;1;1.103;lab;eski
208;2;HF;22;AÄ°LE;k;old;old;1;0.984;lab;eski
208;2;HF;23;SIKI;d;old;new;0;1.176;lab;eski
208;2;HF;24;BÄ°NA;k;old;old;1;0.751;lab;eski
208;2;HF;25;MEMUR;d;new;new;1;1.015;lab;eski
208;2;HF;26;BAÅARI;k;new;old;0;0.871;lab;eski
208;2;HF;27;SÄ°GARA;k;old;old;1;0.791;lab;eski
208;2;HF;28;YARIÅ;d;new;new;1;1.199;lab;eski
208;2;HF;29;DÃœKKÃ‚N;k;old;old;1;0.982;lab;eski
208;2;HF;30;KIRMIZI;k;old;old;1;1.143;lab;eski
208;2;HF;31;LÄ°SE;d;old;new;0;1.935;lab;eski
208;2;HF;32;KARAR;k;new;old;0;1.607;lab;eski
208;2;HF;33;Ã–LÃœM;k;old;old;1;1.079;lab;eski
208;2;HF;34;Ä°NSANLIK;k;old;old;1;0.831;lab;eski
208;2;HF;35;Ã‡ABUK;d;new;new;1;0.687;lab;eski
208;2;HF;36;DUDAK;d;new;new;1;0.839;lab;eski
208;2;HF;37;SU;d;new;new;1;0.888;lab;eski
208;2;HF;38;NEFES;d;old;new;0;0.751;lab;eski
208;2;HF;39;ENGEL;d;new;new;1;1.006;lab;eski
208;2;HF;40;ETKEN;d;new;new;1;1.623;lab;eski
208;2;HF;41;ADALET;d;new;new;1;1.223;lab;eski
208;2;HF;42;ELEKTRÄ°K;k;old;old;1;0.687;lab;eski
208;2;HF;43;FAKS;d;old;new;0;0.767;lab;eski
208;2;HF;44;HAYVAN;d;new;new;1;1.199;lab;eski
208;2;HF;45;SÃœT;d;new;new;1;1.487;lab;eski
208;2;HF;46;YARIM;d;new;new;1;1.023;lab;eski
208;2;HF;47;YAVRU;d;old;new;0;0.927;lab;eski
208;2;HF;48;KORKU;k;new;old;0;0.846;lab;eski
208;2;HF;49;HATA;k;old;old;1;1.143;lab;eski
208;2;HF;50;BÃ–LÃœM;k;new;old;0;1.159;lab;eski
208;2;HF;51;CÄ°NAYET;k;new;old;0;1.342;lab;eski
208;2;HF;52;OKUL;k;old;old;1;0.783;lab;eski
208;2;HF;53;OTEL;k;old;old;1;1.496;lab;eski
208;2;HF;54;EKRAN;k;new;old;0;2.071;lab;eski
208;2;HF;55;RADYO;d;new;new;1;0.967;lab;eski
208;2;HF;56;VARLIK;d;new;new;1;1.024;lab;eski
208;2;HF;57;BÄ°TKÄ°;d;old;new;0;1.023;lab;eski
208;2;HF;58;GÃœRÃœLTÃœ;k;old;old;1;0.726;lab;eski
208;2;HF;59;ALKOL;k;old;old;1;0.703;lab;eski
208;2;HF;60;UZAK;k;old;old;1;1.807;lab;eski
208;2;HF;61;Ä°MZA;d;old;new;0;2.352;lab;eski
208;2;HF;62;DENÄ°Z;k;new;old;0;1.015;lab;eski
208;2;HF;63;MARKA;d;new;new;1;0.808;lab;eski
208;2;HF;64;HASTAHANE;k;old;old;1;1.142;lab;eski
208;2;HF;65;Ä°LÃ‚Ã‡;d;old;new;0;1.463;lab;eski
208;2;HF;66;YANGIN;d;old;new;0;1.559;lab;eski
208;2;HF;67;FAÄ°Z;k;old;old;1;2.479;lab;eski
208;2;HF;68;Ä°YÄ°;k;old;old;1;0.967;lab;eski
208;2;HF;69;KUTU;k;new;old;0;0.903;lab;eski
208;2;HF;70;TANE;k;old;old;1;0.823;lab;eski
208;2;HF;71;DÄ°N;d;old;new;0;0.983;lab;eski
208;2;HF;72;Ã‡ARE;d;new;new;1;1.007;lab;eski
208;2;HF;73;TEHLÄ°KE;k;new;old;0;0.839;lab;eski
208;2;HF;74;Ã–NEM;d;new;new;1;0.815;lab;eski
208;2;HF;75;ORMAN;k;new;old;0;1.055;lab;eski
208;2;HF;76;HUKUK;d;old;new;0;1.216;lab;eski
208;2;HF;77;KAN;k;old;old;1;0.943;lab;eski
208;2;HF;78;PATRON;k;new;old;0;0.999;lab;eski
208;2;HF;79;PAY;d;old;new;0;0.967;lab;eski
208;2;HF;80;KAYIP;d;old;new;0;0.903;lab;eski
208;2;HF;81;MODA;d;new;new;1;1.023;lab;eski
208;2;HF;82;ALET;d;new;new;1;1.079;lab;eski
208;2;HF;83;KULAK;d;new;new;1;0.822;lab;eski
208;2;HF;84;Ä°NANÃ‡;d;old;new;0;0.975;lab;eski
208;2;HF;85;DERT;d;old;new;0;1.064;lab;eski
208;2;HF;86;HABER;d;old;new;0;0.76;lab;eski
208;2;HF;87;ANNE;k;new;old;0;0.855;lab;eski
208;2;HF;88;ZARAR;k;old;old;1;0.871;lab;eski
208;2;HF;89;PENCERE;d;new;new;1;1.423;lab;eski
208;2;HF;90;BELGE;k;new;old;0;0.975;lab;eski
208;2;HF;91;MÃœHENDÄ°S;d;new;new;1;1.607;lab;eski
208;2;HF;92;KÃœLTÃœR;d;new;new;1;1.031;lab;eski
208;2;HF;93;DELÄ°K;d;old;new;0;1.159;lab;eski
208;2;HF;94;YAÄMUR;k;old;old;1;0.992;lab;eski
208;2;HF;95;KÃ‚ÄIT;d;old;new;0;1.239;lab;eski
208;2;HF;96;YENÄ°;d;old;new;0;1.455;lab;eski
208;2;HF;97;KEMÄ°K;d;new;new;1;0.823;lab;eski
208;2;HF;98;EÅÄ°T;d;old;new;0;0.871;lab;eski
208;2;HF;99;BEYAZ;d;new;new;1;0.871;lab;eski
208;2;HF;100;Ä°DEAL;d;new;new;1;1.199;lab;eski
208;2;HF;101;SANATÃ‡I;k;old;old;1;0.847;lab;eski
208;2;HF;102;SALON;k;old;old;1;0.815;lab;eski
208;2;HF;103;CEVAP;k;old;old;1;0.808;lab;eski
208;2;HF;104;ARABA;d;new;new;1;0.863;lab;eski
208;2;HF;105;POLÄ°S;d;new;new;1;0.798;lab;eski
208;2;HF;106;TURÄ°ZM;d;new;new;1;0.863;lab;eski
208;2;HF;107;SUÃ‡;k;old;old;1;0.943;lab;eski
208;2;HF;108;TEKNE;d;new;new;1;1.167;lab;eski
208;2;HF;109;ï»¿PÄ°RÄ°NÃ‡;k;old;old;1;0.879;lab;eski
208;2;HF;110;OTOBÃœS;d;new;new;1;0.919;lab;eski
208;2;HF;111;GEMÄ°;d;new;new;1;0.975;lab;eski
208;2;HF;112;SEVGÄ°LÄ°;d;new;new;1;1.415;lab;eski
208;2;HF;113;FUAR;d;new;new;1;0.831;lab;eski
208;2;HF;114;MÃœZÄ°K;d;new;new;1;0.935;lab;eski
208;2;HF;115;NAMAZ;d;new;new;1;0.934;lab;eski
208;2;HF;116;AKIL;d;old;new;0;1.175;lab;eski
208;2;HF;117;CADDE;k;new;old;0;2.127;lab;eski
208;2;HF;118;SEBZE;d;new;new;1;0.775;lab;eski
208;2;HF;119;GÃ–L;k;old;old;1;1.255;lab;eski
208;2;HF;120;BABA;d;new;new;1;0.919;lab;eski
208;2;HF;121;TATÄ°L;k;old;old;1;0.92;lab;eski
208;2;HF;122;HÄ°ZMET;k;new;old;0;1.079;lab;eski
208;2;HF;123;KIZ;k;old;old;1;0.799;lab;eski
208;2;HF;124;PARMAK;k;old;old;1;0.807;lab;eski
208;2;HF;125;LOKANTA;d;old;new;0;0.791;lab;eski
208;2;HF;126;CÄ°HAZ;d;old;new;0;0.815;lab;eski
208;2;HF;127;Ã–RNEK;d;new;new;1;0.863;lab;eski
208;2;HF;128;CAMÄ°;k;old;old;1;0.862;lab;eski
208;2;HF;129;SEVGÄ°;d;new;new;1;0.911;lab;eski
208;2;HF;130;GÃœN;d;new;new;1;0.967;lab;eski
208;2;HF;131;STANDART;d;new;new;1;0.959;lab;eski
208;2;HF;132;GÃœNEY;d;old;new;0;0.911;lab;eski
208;2;HF;133;MEYVE;d;old;new;0;0.935;lab;eski
208;2;HF;134;KAS;d;new;new;1;0.951;lab;eski
208;2;HF;135;UN;d;new;new;1;2.247;lab;eski
208;2;HF;136;MUTFAK;d;new;new;1;2.711;lab;eski
208;2;HF;137;ÃœCRET;d;new;new;1;0.863;lab;eski
208;2;HF;138;KUÅ;d;new;new;1;0.935;lab;eski
208;2;HF;139;MEKTUP;d;new;new;1;0.84;lab;eski
208;2;HF;140;Ä°LGÄ°;d;new;new;1;0.83;lab;eski
208;2;HF;141;DEDE;d;old;new;0;0.911;lab;eski
208;2;HF;142;GÃœL;d;old;new;0;0.847;lab;eski
208;2;HF;143;Ã–ÄRENCÄ°;k;old;old;1;0.759;lab;eski
208;2;HF;144;SERBEST;k;new;old;0;0.799;lab;eski
208;2;HF;145;EV;k;old;old;1;0.799;lab;eski
208;2;HF;146;BÄ°LGÄ°;d;old;new;0;1.095;lab;eski
208;2;HF;147;Ã‡OCUK;k;old;old;1;0.695;lab;eski
208;2;HF;148;Ä°ÅARET;d;new;new;1;1.071;lab;eski
208;2;HF;149;TEMÄ°Z;d;old;new;0;0.967;lab;eski
208;2;HF;150;ASKER;d;new;new;1;Jan 19;lab;eski
209;1;LF;1;ÃœÅENGEÃ‡;k;old;old;1;3.145;lab;eski
209;1;LF;2;BÃœYÃœ;k;new;old;0;1.431;lab;eski
209;1;LF;3;MUAF;k;new;old;0;1.383;lab;eski
209;1;LF;4;RÃ–FLE;d;new;new;1;2.135;lab;eski
209;1;LF;5;HIRÃ‡INLIK;k;old;old;1;1.055;lab;eski
209;1;LF;6;SOYTARI;k;old;old;1;0.742;lab;eski
209;1;LF;7;PÄ°DE;k;new;old;0;0.928;lab;eski
209;1;LF;8;DÄ°ZGÄ°N;k;new;old;0;1.023;lab;eski
209;1;LF;9;BAÄNAZ;k;new;old;0;0.774;lab;eski
209;1;LF;10;KÄ°MYON;k;old;old;1;0.742;lab;eski
209;1;LF;11;ÃœMÄ°TLÄ°;k;old;old;1;2.127;lab;eski
209;1;LF;12;Ã–ÄLEN;d;new;new;1;1.295;lab;eski
209;1;LF;13;MIZRAK;k;old;old;1;0.879;lab;eski
209;1;LF;14;TERSLÄ°K;k;old;old;1;1.015;lab;eski
209;1;LF;15;FÃœZE;k;old;old;1;0.614;lab;eski
209;1;LF;16;RADYUM;k;old;old;1;0.839;lab;eski
209;1;LF;17;NÄ°ÅANCI;k;new;old;0;0.816;lab;eski
209;1;LF;18;KANCA;k;old;old;1;0.855;lab;eski
209;1;LF;19;SIÄLIK;k;new;old;0;Jan 19;lab;eski
209;1;LF;20;ZILGIT;k;old;old;1;0.848;lab;eski
209;1;LF;21;KAHPE;d;new;new;1;2.231;lab;eski
209;1;LF;22;MÃœÅFÄ°K;k;old;old;1;1.775;lab;eski
209;1;LF;23;CENÄ°N;k;old;old;1;0.696;lab;eski
209;1;LF;24;MISRA;k;old;old;1;1.775;lab;eski
209;1;LF;25;HARAÃ‡;k;new;old;0;1.559;lab;eski
209;1;LF;26;GICIRTI;d;new;new;1;2.063;lab;eski
209;1;LF;27;ONURSUZ;k;old;old;1;1.038;lab;eski
209;1;LF;28;Ã–NCÃœLÃœK;k;new;old;0;1.127;lab;eski
209;1;LF;29;Ä°ÄDE;k;old;old;1;1.496;lab;eski
209;1;LF;30;LEHÃ‡E;k;old;old;1;1.263;lab;eski
209;1;LF;31;Ä°ÅLEMCÄ°;d;new;new;1;1.775;lab;eski
209;1;LF;32;ELEM;k;new;old;0;2.688;lab;eski
209;1;LF;33;ÅALTER;d;new;new;1;1.496;lab;eski
209;1;LF;34;SÃœLÃœN;k;old;old;1;3.159;lab;eski
209;1;LF;35;BÄ°LÄ°MCÄ°;k;old;old;1;0.702;lab;eski
209;1;LF;36;FÃ‚NÄ°;k;old;old;1;0.64;lab;eski
209;1;LF;37;PARKE;d;new;new;1;1.079;lab;eski
209;1;LF;38;GADDAR;k;new;old;0;2.471;lab;eski
209;1;LF;39;PIHTI;d;new;new;1;02. Nov;lab;eski
209;1;LF;40;Ã‡Ã–MLEK;k;new;old;0;0.639;lab;eski
209;1;LF;41;TEKE;k;new;old;0;1.744;lab;eski
209;1;LF;42;OLAYLI;k;old;old;1;0.808;lab;eski
209;1;LF;43;YONCA;k;old;old;1;0.671;lab;eski
209;1;LF;44;MAYTAP;k;old;old;1;0.815;lab;eski
209;1;LF;45;BUNALTI;k;new;old;0;1.135;lab;eski
209;1;LF;46;NAKAVT;k;old;old;1;0.743;lab;eski
209;1;LF;47;YALI;k;old;old;1;0.607;lab;eski
209;1;LF;48;OYNAÅ;d;old;new;0;1.479;lab;eski
209;1;LF;49;PUSU;k;new;old;0;Feb 48;lab;eski
209;1;LF;50;YANSIZ;d;new;new;1;2.855;lab;eski
209;1;LF;51;ÅAMATA;k;old;old;1;1.431;lab;eski
209;1;LF;52;HORULTU;k;new;old;0;0.519;lab;eski
209;1;LF;53;SANDIK;k;old;old;1;0.687;lab;eski
209;1;LF;54;HAYTA;k;new;old;0;1.895;lab;eski
209;1;LF;55;Ã‡Ä°Ã‡EKÃ‡Ä°;k;old;old;1;1.247;lab;eski
209;1;LF;56;BOZA;k;old;old;1;1.991;lab;eski
209;1;LF;57;CANSIZ;d;old;new;0;1.872;lab;eski
209;1;LF;58;KAMBUR;k;old;old;1;1.238;lab;eski
209;1;LF;59;TIKNAZ;k;new;old;0;0.704;lab;eski
209;1;LF;60;SARP;k;old;old;1;2.263;lab;eski
209;1;LF;61;TERAZÄ°;k;new;old;0;2.288;lab;eski
209;1;LF;62;Ã‡ELENK;k;old;old;1;0.862;lab;eski
209;1;LF;63;FAZLALIK;k;old;old;1;0.791;lab;eski
209;1;LF;64;SONDAJ;d;new;new;1;1.503;lab;eski
209;1;LF;65;ÅEFFAF;d;new;new;1;3.015;lab;eski
209;1;LF;66;HOÅNUT;k;new;old;0;0.904;lab;eski
209;1;LF;67;PUNTO;d;new;new;1;1.592;lab;eski
209;1;LF;68;SOLO;k;new;old;0;1.375;lab;eski
209;1;LF;69;ANARÅÄ°ST;k;new;old;0;1.111;lab;eski
209;1;LF;70;ÅEBEK;k;old;old;1;0.839;lab;eski
209;1;LF;71;Ã‡EHRE;k;old;old;1;0.799;lab;eski
209;1;LF;72;ENERJÄ°K;k;new;old;0;0.767;lab;eski
209;1;LF;73;YATSI;d;new;new;1;1.983;lab;eski
209;1;LF;74;TABU;k;new;old;0;1.231;lab;eski
209;1;LF;75;ï»¿PATÄ°K;d;new;new;1;2.431;lab;eski
209;1;LF;76;UÃ‡UÅ;k;old;old;1;0.623;lab;eski
209;1;LF;77;PÄ°RE;k;new;old;0;0.912;lab;eski
209;1;LF;78;POMAT;d;new;new;1;3.096;lab;eski
209;1;LF;79;KEPENK;k;old;old;1;0.944;lab;eski
209;1;LF;80;KAPÃœÅON;k;old;old;1;2.758;lab;eski
209;1;LF;81;ÅAHANE;k;new;old;0;2.151;lab;eski
209;1;LF;82;TORTUL;k;old;old;1;1.871;lab;eski
209;1;LF;83;YAÄCILIK;k;new;old;0;0.863;lab;eski
209;1;LF;84;PEÅÄ°NATSIZ;k;old;old;1;0.744;lab;eski
209;1;LF;85;SARSICI;k;old;old;1;0.646;lab;eski
209;1;LF;86;GÄ°RÄ°FT;k;old;old;1;0.663;lab;eski
209;1;LF;87;SEMER;k;new;old;0;3.591;lab;eski
209;1;LF;88;NEZLE;k;old;old;1;0.767;lab;eski
209;1;LF;89;ALIÅKIN;k;old;old;1;0.64;lab;eski
209;1;LF;90;KAFÄ°YE;d;old;new;0;3.232;lab;eski
209;1;LF;91;KÃœLHAN;k;new;old;0;0.736;lab;eski
209;1;LF;92;BENCÄ°L;k;old;old;1;0.591;lab;eski
209;1;LF;93;TAKOZ;k;old;old;1;1.623;lab;eski
209;1;LF;94;PASLI;d;new;new;1;2.848;lab;eski
209;1;LF;95;YOGA;k;old;old;1;0.711;lab;eski
209;1;LF;96;ÃœLSER;d;new;new;1;1.472;lab;eski
209;1;LF;97;MÃœFTÃœLÃœK;k;old;old;1;0.887;lab;eski
209;1;LF;98;BRÃœT;d;new;new;1;1.415;lab;eski
209;1;LF;99;ESÄ°NTÄ°;d;new;new;1;4.208;lab;eski
209;1;LF;100;SÃœRESÄ°Z;k;new;old;0;0.991;lab;eski
209;1;LF;101;SAZLIK;k;old;old;1;1.208;lab;eski
209;1;LF;102;BARINAK;k;old;old;1;0.567;lab;eski
209;1;LF;103;LÄ°RÄ°K;k;new;old;0;0.575;lab;eski
209;1;LF;104;SULAK;k;old;old;1;0.664;lab;eski
209;1;LF;105;URGAN;k;old;old;1;0.831;lab;eski
209;1;LF;106;SESTEÅ;k;old;old;1;0.798;lab;eski
209;1;LF;107;HAÅARI;k;old;old;1;0.751;lab;eski
209;1;LF;108;AJAN;d;old;new;0;1.031;lab;eski
209;1;LF;109;ÃœTOPYA;k;new;old;0;0.984;lab;eski
209;1;LF;110;KAYGAN;k;new;old;0;0.966;lab;eski
209;1;LF;111;PAPATYA;k;new;old;0;0.687;lab;eski
209;1;LF;112;KUZGUN;k;old;old;1;0.919;lab;eski
209;1;LF;113;TAKAT;k;old;old;1;Jan 16;lab;eski
209;1;LF;114;KAYISI;d;new;new;1;0.526;lab;eski
209;1;LF;115;TABURE;k;old;old;1;1.511;lab;eski
209;1;LF;116;BERBER;k;new;old;0;1.024;lab;eski
209;1;LF;117;FÄ°NCAN;k;new;old;0;0.936;lab;eski
209;1;LF;118;TIRTIK;d;new;new;1;1.567;lab;eski
209;1;LF;119;KÃœLOT;k;new;old;0;1.551;lab;eski
209;1;LF;120;ISLIK;d;old;new;0;2.144;lab;eski
209;1;LF;121;KOÃ‡;d;new;new;1;2.079;lab;eski
209;1;LF;122;NOKSAN;k;new;old;0;4.047;lab;eski
209;1;LF;123;MAÄARA;k;new;old;0;1.759;lab;eski
209;1;LF;124;DUYGULU;k;new;old;0;0.999;lab;eski
209;1;LF;125;ATLETÄ°K;k;new;old;0;0.855;lab;eski
209;1;LF;126;SÃœNGÃœ;k;new;old;0;0.888;lab;eski
209;1;LF;127;FOBÄ°;k;new;old;0;0.606;lab;eski
209;1;LF;128;ANTEN;k;old;old;1;01. Apr;lab;eski
209;1;LF;129;PATEN;d;old;new;0;1.007;lab;eski
209;1;LF;130;GRAVÃœR;k;new;old;0;1.575;lab;eski
209;1;LF;131;ALINTI;k;old;old;1;3.503;lab;eski
209;1;LF;132;Ã–TÃœCÃœ;k;old;old;1;2.999;lab;eski
209;1;LF;133;MIZRAP;k;new;old;0;1.448;lab;eski
209;1;LF;134;SÃ–RF;d;new;new;1;1.399;lab;eski
209;1;LF;135;GEÃ‡ERLÄ°K;k;old;old;1;1.622;lab;eski
209;1;LF;136;BAÅIBOÅ;k;new;old;0;0.998;lab;eski
209;1;LF;137;PENSE;k;new;old;0;1.215;lab;eski
209;1;LF;138;KUYUMCU;k;new;old;0;1.048;lab;eski
209;1;LF;139;Ä°HMAL;k;new;old;0;1.439;lab;eski
209;1;LF;140;YAMA;k;old;old;1;1.047;lab;eski
209;1;LF;141;MAYIN;k;old;old;1;1.007;lab;eski
209;1;LF;142;HAYDUT;k;new;old;0;01. Jul;lab;eski
209;1;LF;143;KARGO;d;old;new;0;2.111;lab;eski
209;1;LF;144;KASNAK;k;old;old;1;2.943;lab;eski
209;1;LF;145;EBLEH;k;old;old;1;0.887;lab;eski
209;1;LF;146;MUSON;d;old;new;0;1.432;lab;eski
209;1;LF;147;KELEBEK;k;new;old;0;0.91;lab;eski
209;1;LF;148;AVARE;k;old;old;1;1.023;lab;eski
209;1;LF;149;CILK;d;new;new;1;0.863;lab;eski
209;1;LF;150;SADÄ°ST;k;old;old;1;2.431;lab;eski
209;2;HF;1;FUAR;k;old;old;1;2.412;lab;eski
209;2;HF;2;BÃ–LÃœM;k;old;old;1;0.864;lab;eski
209;2;HF;3;ALTIN;k;old;old;1;3.182;lab;eski
209;2;HF;4;HABER;k;new;old;0;2.287;lab;eski
209;2;HF;5;FOTOÄRAF;k;new;old;0;2.303;lab;eski
209;2;HF;6;ET;k;old;old;1;1.823;lab;eski
209;2;HF;7;CAMÄ°;k;new;old;0;0.791;lab;eski
209;2;HF;8;ALT;d;new;new;1;1.767;lab;eski
209;2;HF;9;SEBZE;k;new;old;0;0.927;lab;eski
209;2;HF;10;PENCERE;k;new;old;0;0.798;lab;eski
209;2;HF;11;ANNE;k;new;old;0;0.839;lab;eski
209;2;HF;12;BALIK;k;old;old;1;1.896;lab;eski
209;2;HF;13;ETKEN;k;new;old;0;0.791;lab;eski
209;2;HF;14;DERÄ°;k;new;old;0;0.935;lab;eski
209;2;HF;15;KURAL;k;new;old;0;1.207;lab;eski
209;2;HF;16;Ã–RNEK;k;new;old;0;0.696;lab;eski
209;2;HF;17;Ä°NSANLIK;k;old;old;1;1.096;lab;eski
209;2;HF;18;LÄ°SE;k;old;old;1;1.111;lab;eski
209;2;HF;19;EÅÄ°T;k;new;old;0;1.047;lab;eski
209;2;HF;20;ARKADAÅ;k;old;old;1;1.415;lab;eski
209;2;HF;21;MASA;d;new;new;1;2.062;lab;eski
209;2;HF;22;TEHLÄ°KE;k;old;old;1;1.288;lab;eski
209;2;HF;23;YANGIN;k;old;old;1;1.064;lab;eski
209;2;HF;24;KUTU;k;old;old;1;1.696;lab;eski
209;2;HF;25;UYARI;k;new;old;0;1.775;lab;eski
209;2;HF;26;EV;k;old;old;1;1.415;lab;eski
209;2;HF;27;SES;k;old;old;1;3.311;lab;eski
209;2;HF;28;Ä°LGÄ°;k;new;old;0;0.56;lab;eski
209;2;HF;29;PATRON;k;old;old;1;0.783;lab;eski
209;2;HF;30;CÄ°HAZ;k;new;old;0;0.687;lab;eski
209;2;HF;31;STANDART;k;new;old;0;3.175;lab;eski
209;2;HF;32;RÃœZGÃ‚R;d;new;new;1;4.808;lab;eski
209;2;HF;33;KIRMIZI;k;new;old;0;3.024;lab;eski
209;2;HF;34;UN;k;old;old;1;0.703;lab;eski
209;2;HF;35;KAÅIK;k;new;old;0;0.936;lab;eski
209;2;HF;36;SALON;k;new;old;0;01. Jun;lab;eski
209;2;HF;37;YENÄ°;k;new;old;0;2.215;lab;eski
209;2;HF;38;GÄ°YSÄ°;k;old;old;1;5.047;lab;eski
209;2;HF;39;FAÄ°Z;k;new;old;0;4.167;lab;eski
209;2;HF;40;EÅYA;k;old;old;1;1.312;lab;eski
209;2;HF;41;KAN;k;old;old;1;1.847;lab;eski
209;2;HF;42;YARIÅ;k;old;old;1;0.912;lab;eski
209;2;HF;43;LOKANTA;k;old;old;1;1.535;lab;eski
209;2;HF;44;GÃ–L;k;new;old;0;3.159;lab;eski
209;2;HF;45;EKRAN;k;old;old;1;1.096;lab;eski
209;2;HF;46;MÃœHENDÄ°S;d;new;new;1;2.767;lab;eski
209;2;HF;47;AYNA;k;new;old;0;1.311;lab;eski
209;2;HF;48;ORMAN;k;old;old;1;1.528;lab;eski
209;2;HF;49;MUTLULUK;k;new;old;0;Jan 83;lab;eski
209;2;HF;50;SEVÄ°NÃ‡;k;new;old;0;0.582;lab;eski
209;2;HF;51;Ã‡OCUK;k;new;old;0;0.591;lab;eski
209;2;HF;52;BAYRAM;k;new;old;0;02. Jun;lab;eski
209;2;HF;53;HUKUK;k;new;old;0;2.046;lab;eski
209;2;HF;54;GÃœL;k;old;old;1;2.143;lab;eski
209;2;HF;55;CEVAP;k;old;old;1;0.951;lab;eski
209;2;HF;56;UYUM;k;old;old;1;1.031;lab;eski
209;2;HF;57;OTOBÃœS;d;new;new;1;4.439;lab;eski
209;2;HF;58;SOÄUK;k;new;old;0;4.054;lab;eski
209;2;HF;59;AÄ°LE;k;old;old;1;0.824;lab;eski
209;2;HF;60;MEDYA;k;new;old;0;1.271;lab;eski
209;2;HF;61;KUÅ;k;old;old;1;1;lab;eski
209;2;HF;62;YAÄMUR;k;old;old;1;0.928;lab;eski
209;2;HF;63;Ä°YÄ°;k;new;old;0;Feb 27;lab;eski
209;2;HF;64;PAY;k;old;old;1;1.711;lab;eski
209;2;HF;65;BÄ°NA;k;new;old;0;5.623;lab;eski
209;2;HF;66;ALKOL;k;new;old;0;Jan 32;lab;eski
209;2;HF;67;RADYO;k;new;old;0;5.311;lab;eski
209;2;HF;68;SEVGÄ°LÄ°;k;old;old;1;0.608;lab;eski
